"","Name","descriptio","timestamp","begin","end","altitudeMo","tessellate","extrude","visibility","drawOrder","icon","Country","YearCollec","Collector","Locality","Url","CatalogNum","coords.x1","coords.x2","optional"
"760",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1985",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","175422",-66.6592,43.245,TRUE
"761",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Canada","1993","DFO R/V Alfred Needler",NA,"<a href=""http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1155143"">http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1155143</a>","ARC 131693",-66.6586,41.2694,TRUE
"762",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Canada","1979","DFO R/V E.E. Prince",NA,"<a href=""http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1155399"">http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1155399</a>","ARC 123701",-66.655,44.6833,TRUE
"763",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1983",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","140747",-66.6517,43.6931,TRUE
"764",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Canada","1987","DFO R/V E.E. Prince",NA,"<a href=""http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1156198"">http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1156198</a>","ARC 138829",-66.6511,43.7017,TRUE
"765",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1995",NA,NA,"<a href=""http://data.gbif.org/ws/rest/occurrence/get/17529749"">http://data.gbif.org/ws/rest/occurrence/get/17529749</a>","132903",-66.65,43.7025,TRUE
"766",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"CANADA","1980",NA,"485","<a href=""http://data.gbif.org/ws/rest/occurrence/get/122743332"">http://data.gbif.org/ws/rest/occurrence/get/122743332</a>","ATC1980306-8-16-1",-66.65,43.46667,TRUE
"767",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1981",NA,"Stratum.21","<a href=""http://data.gbif.org/ws/rest/occurrence/get/18404882"">http://data.gbif.org/ws/rest/occurrence/get/18404882</a>","11071.POLLOK",-66.65,42.1,TRUE
"768",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"CANADA","2003",NA,"491","<a href=""http://data.gbif.org/ws/rest/occurrence/get/122751970"">http://data.gbif.org/ws/rest/occurrence/get/122751970</a>","NED2003036-33-16-1",-66.64833,44.30884,TRUE
"769",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1994",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","131852",-66.6458,43.7067,TRUE
"770",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1990",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","135828",-66.6425,44.0072,TRUE
"771",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Canada","1996","DFO R/V Alfred Needler",NA,"<a href=""http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1153763"">http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1153763</a>","ARC 133585",-66.6411,43.6917,TRUE
"772",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1986",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","137753",-66.6403,43.7028,TRUE
"773",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1987",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","138824",-66.6392,43.8092,TRUE
"774",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1989",NA,NA,"<a href=""http://data.gbif.org/ws/rest/occurrence/get/17530348"">http://data.gbif.org/ws/rest/occurrence/get/17530348</a>","139923",-66.6369,43.875,TRUE
